Item_Weight,Item_Visibility_Log,Outlet_Age,Fat_Content_Encoded,Outlet_Size_Encoded,Outlet_Type_Encoded,Location_Type_Encoded,MRP
15.7,0.07106663748044235,22,1.0,0.0,1.0,2,251.7724
15.2,0.09866084097341883,39,0.0,2.0,1.0,3,176.7054
9.105,9.999995000003334e-07,29,1.0,0.0,1.0,1,32.59
9.42,0.043051958780750486,24,0.0,1.0,1.0,2,63.3194
,0.06070866252021009,41,1.0,0.0,0.0,1,130.5284
9.3,0.054458205668018865,28,0.0,1.0,0.0,3,156.7314
11.8,0.0895097699052773,22,0.0,0.0,1.0,2,125.2704
19.2,0.11691771381785197,22,1.0,0.0,1.0,2,92.4488
6.55,0.024327410302377086,17,1.0,1.0,2.0,3,101.3332
12.85,0.12849316579775463,39,1.0,2.0,1.0,3,158.263
,0.017776843447613086,41,0.0,1.0,0.0,3,180.966
9.195,0.015766509787750745,24,1.0,1.0,1.0,2,80.7592
,0.18588250408875828,41,0.0,0.0,0.0,1,162.221
14.0,0.04062297183655463,17,1.0,1.0,2.0,3,179.9634
10.1,0.029736816493154666,39,1.0,2.0,1.0,3,156.1656
13.85,0.02561804083489676,24,0.0,1.0,1.0,2,161.921
12.0,9.999995000003334e-07,19,0.0,1.0,1.0,2,98.4042
,0.09427707906675406,41,0.0,0.0,0.0,1,104.0648
13.8,0.062475923569942166,17,0.0,1.0,2.0,3,76.5012
10.8,0.04711345260724518,24,0.0,1.0,1.0,2,41.0138
12.3,0.10143717410858287,17,0.0,1.0,2.0,3,173.2396
17.6,0.09327763649603966,19,1.0,1.0,1.0,2,86.6856
5.73,0.04461813716459613,19,1.0,1.0,1.0,2,85.1882
15.35,0.07066553354082343,39,1.0,2.0,1.0,3,93.312
15.2,0.09277332652955217,27,1.0,1.0,1.0,1,114.9492
10.5,0.133957720858725,19,0.0,1.0,1.0,2,158.4578
15.75,0.1318073132534389,24,1.0,1.0,1.0,2,250.7382
,0.1084695828955241,41,1.0,0.0,0.0,1,143.6128
,0.15475500518589902,41,0.0,1.0,0.0,3,36.4874
17.1,0.1207188915885573,39,1.0,2.0,1.0,3,111.3886
19.0,9.999995000003334e-07,22,1.0,0.0,1.0,2,130.9626
14.6,0.05774140864322626,39,1.0,2.0,1.0,3,239.4538
6.765,0.08364568974664495,22,0.0,0.0,1.0,2,104.4306
10.395,0.029494007909427297,27,0.0,1.0,1.0,1,90.1514
,0.0989496878437016,41,1.0,0.0,0.0,1,179.1976
10.695,0.05640657505776681,17,1.0,1.0,2.0,3,59.6536
8.895,0.026002695520268765,29,1.0,0.0,1.0,1,210.1954
17.6,0.09992828537538996,24,1.0,1.0,1.0,2,163.0868
8.85,0.1067579883378606,29,0.0,0.0,1.0,1,123.5388
14.3,0.1202156433545142,27,1.0,1.0,1.0,1,86.5224
17.25,0.1479396595984199,27,0.0,1.0,1.0,1,61.3194
8.63,0.030596486961449974,39,1.0,2.0,1.0,3,186.0582
14.15,0.16835327381288062,39,1.0,2.0,1.0,3,80.9276
9.5,0.04002295857604329,29,1.0,0.0,1.0,1,224.7088
13.0,0.0440693366727621,27,0.0,1.0,1.0,1,173.8054
,0.1281064850109971,41,0.0,0.0,0.0,1,105.8596
12.35,0.033336502398735965,17,0.0,1.0,2.0,3,196.0426
13.1,0.020739211113616835,17,1.0,1.0,2.0,3,118.6782
,0.017479805161844022,41,1.0,1.0,0.0,3,211.3244
,0.0549392454729441,41,1.0,0.0,0.0,1,166.2526
14.5,0.0571158180994296,39,0.0,2.0,1.0,3,168.4448
16.5,0.028017268086122954,22,1.0,0.0,1.0,2,90.9146
18.25,0.043365095057149826,27,1.0,1.0,1.0,1,172.008
15.25,0.026261929835961664,29,0.0,0.0,1.0,1,86.3198
,0.14751202147413395,41,0.0,1.0,0.0,3,143.3128
10.5,0.0471600467258356,19,1.0,1.0,1.0,2,158.3946
18.6,0.04676991913368492,22,1.0,0.0,1.0,2,188.7898
6.865,0.03518410295505695,39,0.0,2.0,1.0,3,243.1486
10.395,9.999995000003334e-07,17,0.0,1.0,2.0,3,88.5514
,0.13096022412694058,41,1.0,1.0,0.0,3,251.5382
21.1,0.034091022025041016,28,0.0,1.0,0.0,3,127.7994
19.6,0.12047812862847351,29,0.0,0.0,1.0,1,169.6816
5.675,0.023206057482926697,39,0.0,2.0,1.0,3,157.7288
9.8,9.999995000003334e-07,22,1.0,0.0,1.0,2,48.006
,0.14907939112380672,41,0.0,1.0,0.0,3,39.0848
7.235,0.09541739132969115,27,1.0,1.0,1.0,1,196.7452
19.35,0.07921152264263764,24,0.0,1.0,1.0,2,49.7034
10.0,0.061351673215207174,27,0.0,1.0,1.0,1,230.9668
15.2,9.999995000003334e-07,29,1.0,0.0,1.0,1,47.5034
7.865,0.05925721864081097,22,1.0,0.0,1.0,2,165.9526
19.5,0.027033441443214016,24,0.0,1.0,1.0,2,161.792
12.5,0.0604661556142706,22,0.0,0.0,1.0,2,196.3426
7.64,0.06830433249837714,22,0.0,0.0,1.0,2,91.412
6.405,0.12826671424335848,17,1.0,1.0,2.0,3,128.9678
5.19,0.04326616829247656,39,0.0,2.0,1.0,3,104.999
7.81,0.033425740262048885,29,0.0,0.0,1.0,1,166.1158
7.72,0.11490527041474119,24,1.0,1.0,1.0,2,119.144
7.55,0.026807268786617395,29,1.0,0.0,1.0,1,154.834
14.8,0.07834946849129419,19,1.0,1.0,1.0,2,192.2846
14.5,0.019396202559971674,19,1.0,1.0,1.0,2,164.621
17.6,0.04616614634872363,22,0.0,0.0,1.0,2,120.0782
12.6,0.0919974414680689,27,1.0,1.0,1.0,1,207.4612
12.5,0.0986247278884547,24,1.0,1.0,1.0,2,170.4448
6.035,0.10445781774863695,28,0.0,1.0,0.0,3,186.124
,0.04906295552991387,41,0.0,0.0,0.0,1,115.8492
15.35,0.07224583738501705,17,1.0,1.0,2.0,3,89.383
,0.1170158454412148,41,1.0,0.0,0.0,1,191.8162
17.5,0.007553930093976696,19,0.0,1.0,1.0,2,145.5102
15.7,0.04438810454470468,17,1.0,1.0,2.0,3,178.866
10.0,0.025478358445374834,39,1.0,2.0,1.0,3,264.6226
14.5,0.08630971137988143,17,1.0,1.0,2.0,3,156.8604
10.395,0.03627437696448131,27,0.0,1.0,1.0,1,228.8352
12.15,0.04178804070734138,22,0.0,0.0,1.0,2,183.595
12.85,0.10288221400365687,27,1.0,1.0,1.0,1,230.6642
7.725,9.999995000003334e-07,19,1.0,1.0,1.0,2,250.9092
19.7,0.07758107387609522,39,0.0,2.0,1.0,3,197.311
17.6,0.09277658751367523,29,1.0,0.0,1.0,1,86.1856
13.85,9.999995000003334e-07,27,1.0,1.0,1.0,1,41.948
6.155,0.09061905183117949,24,0.0,1.0,1.0,2,213.856
,0.0980329732719779,41,0.0,0.0,0.0,1,187.953
,0.05898069248122581,41,0.0,0.0,0.0,1,140.1496
12.35,0.06999933403356097,27,0.0,1.0,1.0,1,50.2692
6.44,0.0766493638661101,19,1.0,1.0,1.0,2,97.97
19.5,0.07463118746700037,17,0.0,1.0,2.0,3,231.8958
12.15,0.06054380819816118,24,1.0,1.0,1.0,2,36.7532
7.22,0.037598218774700695,22,0.0,0.0,1.0,2,63.951
20.7,0.08862669316371523,22,0.0,0.0,1.0,2,77.267
7.09,0.007200545736233796,27,1.0,1.0,1.0,1,49.3034
9.395,0.12384172114299866,24,0.0,1.0,1.0,2,85.2198
15.5,0.07341731491919842,19,0.0,1.0,1.0,2,263.1568
,0.02063599367542669,41,1.0,1.0,0.0,3,255.8672
,0.03129532661966311,41,1.0,1.0,0.0,3,117.2492
9.195,0.09700684057017558,19,1.0,1.0,1.0,2,46.4744
16.1,0.023284478219722102,39,1.0,2.0,1.0,3,191.5846
7.21,0.21679016563454986,28,0.0,1.0,0.0,3,101.2332
8.39,0.113990642950405,24,1.0,1.0,1.0,2,162.3868
10.5,0.06407118570337636,22,0.0,0.0,1.0,2,80.696
13.8,0.01320331929296806,24,0.0,1.0,1.0,2,109.5254
13.65,9.999995000003334e-07,17,0.0,1.0,2.0,3,56.3588
6.44,0.0761731799290531,39,1.0,2.0,1.0,3,98.17
19.0,0.12209424723646677,17,1.0,1.0,2.0,3,188.7872
12.5,0.018702185757919827,27,1.0,1.0,1.0,1,97.3384
10.3,0.0757972206411894,29,1.0,0.0,1.0,1,175.837
16.85,0.14829572498202395,29,0.0,0.0,1.0,1,192.7478
17.1,0.052789346293618845,29,1.0,0.0,1.0,1,82.7566
7.75,9.999995000003334e-07,24,0.0,1.0,1.0,2,34.5558
9.395,0.04426693644806,22,1.0,0.0,1.0,2,81.925
12.85,0.22684130299587804,28,0.0,1.0,0.0,3,254.0382
5.325,9.999995000003334e-07,39,0.0,2.0,1.0,3,55.6298
14.0,0.036909039447143584,24,0.0,1.0,1.0,2,164.0526
,0.035344758451605306,41,1.0,0.0,0.0,1,51.2324
9.0,0.06736561582431519,24,1.0,1.0,1.0,2,264.6884
8.02,0.01978582127260635,19,1.0,1.0,1.0,2,154.5972
13.65,9.999995000003334e-07,19,0.0,1.0,1.0,2,186.6924
13.65,0.012953810937293884,29,0.0,0.0,1.0,1,116.1834
20.7,0.026585140628915704,27,1.0,1.0,1.0,1,75.9354
8.615,9.999995000003334e-07,19,1.0,1.0,1.0,2,93.8436
19.35,0.02748980411700561,19,1.0,1.0,1.0,2,63.8168
17.85,0.08383745266651042,22,0.0,0.0,1.0,2,193.1794
9.695,0.06801926848932903,39,1.0,2.0,1.0,3,177.3344
,0.14249414216788225,41,0.0,0.0,0.0,1,194.2794
19.1,0.15006741807772056,28,1.0,1.0,0.0,3,233.9958
,0.0098420626161364,41,0.0,1.0,0.0,3,156.263
,0.09831503343365512,41,1.0,1.0,0.0,3,111.2544
10.195,0.10656682177794602,24,1.0,1.0,1.0,2,112.286
6.655,0.02799020078462678,28,1.0,1.0,0.0,3,210.6586
16.5,0.1165133543966091,28,1.0,1.0,0.0,3,205.1638
21.2,0.06842434964236255,24,1.0,1.0,1.0,2,174.537
,0.039283855390537505,41,1.0,0.0,0.0,1,262.5594
13.0,0.0296453722806582,29,0.0,0.0,1.0,1,58.322
21.2,0.06827800523094539,22,1.0,0.0,1.0,2,177.037
14.0,0.0234936238466517,27,1.0,1.0,1.0,1,102.2332
,0.09408758273701548,41,1.0,1.0,0.0,3,212.9902
16.6,0.02624362768094406,24,1.0,1.0,1.0,2,56.7614
13.5,0.10760203986432594,28,0.0,1.0,0.0,3,57.9562
10.0,0.08573328374297735,17,1.0,1.0,2.0,3,146.1102
7.89,0.03549696552592134,29,1.0,0.0,1.0,1,117.7782
,0.08629112191820874,41,1.0,1.0,0.0,3,194.811
,0.011074290063410668,41,1.0,1.0,0.0,3,56.8614
6.785,0.02284189326048807,19,0.0,1.0,1.0,2,211.2928
8.35,0.11942233837626981,22,0.0,0.0,1.0,2,74.0354
,9.999995000003334e-07,41,0.0,1.0,0.0,3,124.873
9.8,0.07028792347833587,39,0.0,2.0,1.0,3,119.2098
11.1,9.999995000003334e-07,24,1.0,1.0,1.0,2,174.3054
7.645,0.10584742479832897,28,0.0,1.0,0.0,3,44.2112
,0.0256075763223896,41,0.0,1.0,0.0,3,242.5196
,0.04629776357509707,41,1.0,0.0,0.0,1,77.867
6.115,0.00701964454461208,29,0.0,0.0,1.0,1,189.053
,0.06849848823302052,41,1.0,1.0,0.0,3,128.002
19.85,0.07842480357225187,27,0.0,1.0,1.0,1,167.8816
18.6,0.1116823880458768,22,1.0,0.0,1.0,2,58.3588
19.85,9.999995000003334e-07,17,0.0,1.0,2.0,3,169.6816
11.85,0.054221482108302965,29,0.0,0.0,1.0,1,49.6666
,0.04254101599584633,41,1.0,0.0,0.0,1,152.2998
8.485,0.05681599088656692,19,1.0,1.0,1.0,2,102.899
7.42,0.02137705977566657,27,0.0,1.0,1.0,1,185.3582
16.0,0.10197511424765154,19,0.0,1.0,1.0,2,182.5634
8.775,0.021369338578556232,22,1.0,0.0,1.0,2,110.8228
5.03,0.008622689531283003,27,1.0,1.0,1.0,1,120.2756
13.5,0.09052834412075489,19,1.0,1.0,1.0,2,189.9872
16.1,0.01350412941604334,29,0.0,0.0,1.0,1,106.0596
14.85,0.09436322431073707,19,1.0,1.0,1.0,2,167.2474
19.5,0.12053419175354052,39,1.0,2.0,1.0,3,153.6314
,0.04597426037394246,41,1.0,0.0,0.0,1,261.691
5.985,0.005649324474430135,22,1.0,0.0,1.0,2,183.4924
,0.116807618758625,41,1.0,1.0,0.0,3,263.0884
12.8,0.10774142793538659,39,0.0,2.0,1.0,3,141.9838
12.5,0.09925703797506802,28,0.0,1.0,0.0,3,195.8426
13.5,0.05872197434189956,29,1.0,0.0,1.0,1,86.454
7.71,0.04645323949632523,39,0.0,2.0,1.0,3,121.5756
17.6,0.04613712606931052,39,0.0,2.0,1.0,3,121.0782
12.8,0.02281228197382775,19,1.0,1.0,1.0,2,117.8492
7.855,0.07142292384994857,27,0.0,1.0,1.0,1,220.5482
16.7,0.059093735784622604,29,0.0,0.0,1.0,1,99.9384
,0.09043166463151675,41,1.0,0.0,0.0,1,115.9466
18.25,0.052771812590635514,39,1.0,2.0,1.0,3,143.0154
12.35,0.15260885754420644,19,1.0,1.0,1.0,2,117.6124
19.7,0.07517412425439528,24,1.0,1.0,1.0,2,179.666
15.1,0.053949010599459196,17,1.0,1.0,2.0,3,215.8166
,0.08512981621383706,41,0.0,0.0,0.0,1,123.3072
20.5,0.03576244986345177,27,1.0,1.0,1.0,1,74.7696
14.15,0.008748286905551045,39,1.0,2.0,1.0,3,196.111
16.25,0.03855282478087333,17,1.0,1.0,2.0,3,114.6176
6.775,0.10021585003093983,27,1.0,1.0,1.0,1,83.225
12.65,0.041336874426843875,22,1.0,0.0,1.0,2,107.6938
15.5,0.032409126496371406,24,1.0,1.0,1.0,2,107.0938
14.15,0.03720787047472652,29,1.0,0.0,1.0,1,124.0046
,0.11163575042249461,41,1.0,0.0,0.0,1,245.6486
7.405,9.999995000003334e-07,27,1.0,1.0,1.0,1,206.9296
,0.03683628516295751,41,1.0,0.0,0.0,1,159.1288
,0.0072185186914163185,41,1.0,1.0,0.0,3,198.3426
7.39,0.065710182286994,24,1.0,1.0,1.0,2,143.0812
20.0,0.056824735620007324,22,1.0,0.0,1.0,2,113.3544
9.42,0.0429316719051581,39,0.0,2.0,1.0,3,63.4194
8.93,0.013146283697423506,17,1.0,1.0,2.0,3,53.7614
16.1,0.09552185739904194,29,1.0,0.0,1.0,1,76.3328
,0.1544520644063631,41,1.0,1.0,0.0,3,237.9564
7.72,0.08466090704816279,22,0.0,0.0,1.0,2,119.0466
,0.14097087480004722,41,0.0,1.0,0.0,3,253.0382
8.945,0.08401565980630961,29,0.0,0.0,1.0,1,261.791
6.445,0.029317975186784584,24,1.0,1.0,1.0,2,93.4436
10.1,0.024010448261867184,19,1.0,1.0,1.0,2,115.915
,0.02452508246042193,41,0.0,1.0,0.0,3,96.641
19.0,0.017662598871855038,19,1.0,1.0,1.0,2,211.7244
,0.029967647779029997,41,0.0,1.0,0.0,3,115.2176
,0.12424411253960232,41,1.0,0.0,0.0,1,54.4614
9.395,0.14840580070704626,17,1.0,1.0,2.0,3,225.472
10.0,0.06499359944872724,39,1.0,2.0,1.0,3,237.259
6.425,0.010375531531654736,39,1.0,2.0,1.0,3,117.7808
13.85,0.03098130262931636,17,1.0,1.0,2.0,3,38.648
10.395,0.029712857364735785,29,1.0,0.0,1.0,1,113.5176
,0.11239677710826985,41,1.0,1.0,0.0,3,93.4094
,0.06555482015572983,41,1.0,1.0,0.0,3,198.6426
17.6,0.0929562605999641,24,1.0,1.0,1.0,2,88.0856
14.5,0.06013024363167605,22,1.0,0.0,1.0,2,155.4998
,0.026201431798754133,41,1.0,0.0,0.0,1,142.947
12.8,0.07370599365690486,19,1.0,1.0,1.0,2,94.941
,0.033903536607044704,41,1.0,1.0,0.0,3,120.6782
,0.12061671831602357,41,0.0,1.0,0.0,3,96.8068
12.5,0.10475672851504987,17,0.0,1.0,2.0,3,81.9592
9.065,0.1097348593507594,19,0.0,1.0,1.0,2,95.6094
14.8,0.04407534782264711,17,1.0,1.0,2.0,3,75.867
,0.0504924335340892,41,1.0,1.0,0.0,3,105.128
19.2,0.07463694715034735,22,1.0,0.0,1.0,2,197.011
19.6,0.08997219169859597,22,1.0,0.0,1.0,2,253.2698
18.85,0.053962024158306234,27,1.0,1.0,1.0,1,130.6284
,0.14832086572136705,41,1.0,1.0,0.0,3,59.2562
15.2,9.999995000003334e-07,39,1.0,2.0,1.0,3,258.233
5.19,0.041737626721120566,29,1.0,0.0,1.0,1,196.011
8.39,0.11393975481599546,27,1.0,1.0,1.0,1,164.9868
15.2,0.10737938307288877,17,1.0,1.0,2.0,3,38.1848
21.0,0.04812804978197571,29,1.0,0.0,1.0,1,191.7478
5.425,0.10879943927593864,17,0.0,1.0,2.0,3,88.1514
7.06,9.999995000003334e-07,17,0.0,1.0,2.0,3,58.2904
18.85,0.1284660168676022,39,1.0,2.0,1.0,3,162.3578
17.25,0.1074399512322947,39,1.0,2.0,1.0,3,253.5724
15.35,0.013715668706427677,22,1.0,0.0,1.0,2,62.4168
18.0,0.019239281391766658,24,1.0,1.0,1.0,2,130.2994
6.195,0.06989232951993365,19,1.0,1.0,1.0,2,122.2098
11.6,0.03696572931800576,24,1.0,1.0,1.0,2,98.1042
19.5,0.023611284751460147,28,1.0,1.0,0.0,3,55.7614
16.35,0.034084773689502995,29,1.0,0.0,1.0,1,127.202
,0.09756928519398848,41,1.0,1.0,0.0,3,117.1466
7.81,0.06527758796039229,29,1.0,0.0,1.0,1,242.8486
12.3,0.0928303247767177,28,0.0,1.0,0.0,3,57.6562
14.15,0.09123507693087926,27,1.0,1.0,1.0,1,170.6106
9.5,0.09954727064345571,27,0.0,1.0,1.0,1,80.996
5.785,0.03962602235056425,27,0.0,1.0,1.0,1,181.666
,0.0805880232696487,41,1.0,1.0,0.0,3,261.391
15.6,0.15919301642550532,22,1.0,0.0,1.0,2,112.6518
15.2,0.08060491914150897,29,1.0,0.0,1.0,1,257.433
,0.01692907317958459,41,1.0,1.0,0.0,3,49.535
,0.24658681950609274,41,0.0,0.0,0.0,1,143.4128
12.1,0.011471390287201172,22,1.0,0.0,1.0,2,165.9526
13.8,0.05542309944135884,24,0.0,1.0,1.0,2,233.5984
14.5,0.06218586362042431,27,1.0,1.0,1.0,1,154.0682
8.355,0.013888901126162095,17,1.0,1.0,2.0,3,93.5462
6.785,0.04135300838743274,19,0.0,1.0,1.0,2,42.6112
,0.01754589651921564,41,1.0,1.0,0.0,3,161.5578
15.25,0.09749943436408681,28,1.0,1.0,0.0,3,129.4968
11.35,0.005537683687415774,17,0.0,1.0,2.0,3,168.179
7.72,0.11785874123508826,28,0.0,1.0,0.0,3,76.2986
16.0,0.017399031168066945,29,0.0,0.0,1.0,1,49.1718
7.06,0.04296408069461603,29,0.0,0.0,1.0,1,59.9904
10.5,0.08955349456898125,39,0.0,2.0,1.0,3,212.4244
20.25,0.13793905932423828,22,1.0,0.0,1.0,2,233.1616
14.65,0.06986201647099878,17,1.0,1.0,2.0,3,260.4594
,9.999995000003334e-07,41,1.0,0.0,0.0,1,34.3874
7.72,0.11485399731980726,27,1.0,1.0,1.0,1,121.344
15.3,0.08148503225394964,27,0.0,1.0,1.0,1,214.7218
6.63,0.09949230524123943,19,0.0,1.0,1.0,2,168.35
,0.07813841720127734,41,0.0,1.0,0.0,3,176.3054
9.895,0.046953034823095915,28,0.0,1.0,0.0,3,115.3492
13.8,0.13271838860129614,17,1.0,1.0,2.0,3,263.6884
20.85,0.09350481383873906,17,1.0,1.0,2.0,3,223.6746
,0.08400638192775521,41,1.0,0.0,0.0,1,129.4336
,0.08620297665544491,41,1.0,1.0,0.0,3,192.5478
17.85,0.06408431862822664,19,1.0,1.0,1.0,2,151.305
12.15,0.041524681977586,24,0.0,1.0,1.0,2,126.1046
7.67,0.16958126534264698,22,1.0,0.0,1.0,2,35.2216
6.135,0.10904384974654525,27,1.0,1.0,1.0,1,161.6236
9.695,0.02912006523383829,39,1.0,2.0,1.0,3,160.392
,0.13377757606889162,41,0.0,0.0,0.0,1,89.0488
9.6,0.0292713735592373,24,1.0,1.0,1.0,2,44.6086
20.2,0.011816851186127665,19,1.0,1.0,1.0,2,151.434
9.3,0.04309144680421176,19,1.0,1.0,1.0,2,191.1846
6.175,0.26216346046156225,28,0.0,1.0,0.0,3,96.1752
,0.09502817368069923,41,0.0,1.0,0.0,3,124.8388
21.25,0.10751619511041782,39,1.0,2.0,1.0,3,234.73
15.85,0.042390484117072746,27,1.0,1.0,1.0,1,36.9164
18.25,0.1686169148845042,24,0.0,1.0,1.0,2,108.657
15.0,0.02663471378308443,19,0.0,1.0,1.0,2,221.9456
,0.09134611326405032,41,0.0,0.0,0.0,1,63.7168
9.195,0.07545860471022123,17,0.0,1.0,2.0,3,108.0596
8.8,0.06898102795015038,22,1.0,0.0,1.0,2,210.5612
,0.07502336783693594,41,1.0,0.0,0.0,1,87.1856
7.575,0.0538668057147357,39,0.0,2.0,1.0,3,195.3768
14.85,0.052428660615320505,22,0.0,0.0,1.0,2,124.1072
17.85,0.020814033299707976,17,0.0,1.0,2.0,3,261.4936
,0.2155239396636352,41,0.0,0.0,0.0,1,181.9608
6.615,0.08941151776264246,27,1.0,1.0,1.0,1,197.7426
14.6,0.14025531021444593,29,1.0,0.0,1.0,1,49.5692
,0.040260917145779514,41,0.0,1.0,0.0,3,100.5332
8.51,0.0756299083496366,24,0.0,1.0,1.0,2,172.4422
11.8,0.07421002073230284,17,0.0,1.0,2.0,3,32.7558
13.5,0.02130133112931703,27,1.0,1.0,1.0,1,180.1976
20.6,0.04499314269381791,29,0.0,0.0,1.0,1,179.3344
11.5,0.11510277942099405,28,1.0,1.0,0.0,3,191.453
13.6,0.11164392135317723,17,1.0,1.0,2.0,3,196.4136
16.7,0.0678376875855434,29,0.0,0.0,1.0,1,107.9912
10.195,0.029083981765151326,28,0.0,1.0,0.0,3,239.6538
17.75,0.029340051132799114,17,0.0,1.0,2.0,3,140.0838
7.475,0.07293896155558512,39,1.0,2.0,1.0,3,152.7656
11.6,0.13480137822631427,24,0.0,1.0,1.0,2,239.5222
21.1,0.020490051750153497,39,0.0,2.0,1.0,3,130.1994
11.1,0.04391460937336097,27,1.0,1.0,1.0,1,174.6054
,0.07201771988347032,41,1.0,0.0,0.0,1,257.833
17.6,0.007967679569691705,22,1.0,0.0,1.0,2,174.0422
12.8,0.08705939000365323,39,1.0,2.0,1.0,3,105.2938
12.0,0.07281730567338947,22,1.0,0.0,1.0,2,123.9388
19.2,0.11711014798491047,27,1.0,1.0,1.0,1,91.6488
7.475,0.01308745838419385,17,0.0,1.0,2.0,3,214.6192
21.25,0.14442901722751222,29,1.0,0.0,1.0,1,175.437
12.6,9.999995000003334e-07,17,0.0,1.0,2.0,3,250.8092
14.15,0.024246270067536917,19,0.0,1.0,1.0,2,196.011
5.785,0.052736460622025604,19,0.0,1.0,1.0,2,85.8856
11.15,0.08256120590048957,27,0.0,1.0,1.0,1,171.179
9.6,0.08185619584785296,17,1.0,1.0,2.0,3,105.228
17.75,9.999995000003334e-07,22,1.0,0.0,1.0,2,109.8912
7.81,0.03341952355212311,22,0.0,0.0,1.0,2,166.8158
15.7,0.05469495462551299,17,1.0,1.0,2.0,3,150.3024
14.6,0.22475756728937812,28,1.0,1.0,0.0,3,50.3692
14.8,0.01929307690919325,29,1.0,0.0,1.0,1,196.5794
11.0,0.05356393727570898,27,1.0,1.0,1.0,1,100.8358
,0.03382439843277978,41,1.0,1.0,0.0,3,117.7492
18.6,9.999995000003334e-07,17,0.0,1.0,2.0,3,48.5376
,9.999995000003334e-07,41,1.0,1.0,0.0,3,169.2474
8.63,0.032373704644926116,22,0.0,0.0,1.0,2,115.7518
13.15,0.055111941465304716,17,1.0,1.0,2.0,3,143.9812
15.7,0.1492066008431385,27,1.0,1.0,1.0,1,58.0562
5.695,0.06362424174901728,27,1.0,1.0,1.0,1,259.4646
10.6,9.999995000003334e-07,24,0.0,1.0,1.0,2,49.4008
21.25,0.009940867442053516,39,1.0,2.0,1.0,3,182.2608
,0.09407359008777451,41,1.0,1.0,0.0,3,104.728
16.7,0.021821669031491027,22,1.0,0.0,1.0,2,110.2886
4.905,0.11085483410887151,39,1.0,2.0,1.0,3,198.2768
16.0,0.0950152254004602,17,0.0,1.0,2.0,3,88.6856
5.4,9.999995000003334e-07,17,1.0,1.0,2.0,3,164.9526
10.5,0.026024365413790565,22,0.0,0.0,1.0,2,141.9128
,0.07633821666567268,41,0.0,1.0,0.0,3,102.7332
18.75,0.033799239641983725,24,1.0,1.0,1.0,2,213.8218
16.6,0.02735754338392458,19,1.0,1.0,1.0,2,177.9344
6.195,0.10419782829876428,17,0.0,1.0,2.0,3,120.6098
8.84,0.0737727314668417,29,0.0,0.0,1.0,1,109.1228
15.0,9.999995000003334e-07,29,0.0,0.0,1.0,1,237.0248
12.65,0.11625325102120668,24,1.0,1.0,1.0,2,106.7938
11.3,0.05332751670366526,17,0.0,1.0,2.0,3,93.3094
15.75,0.1534134361298968,22,1.0,0.0,1.0,2,38.7506
14.85,0.019431629073084128,19,0.0,1.0,1.0,2,261.491
14.0,0.03682885975889775,22,0.0,0.0,1.0,2,163.2526
16.5,9.999995000003334e-07,27,0.0,1.0,1.0,1,145.5128
9.0,0.049226914494407935,39,0.0,2.0,1.0,3,150.1024
18.85,0.03909362911690875,19,1.0,1.0,1.0,2,39.748
,0.06390069714608876,41,1.0,0.0,0.0,1,126.6704
6.325,0.11794135290132483,29,1.0,0.0,1.0,1,97.5042
17.7,0.012454063204768696,39,1.0,2.0,1.0,3,169.8474
11.6,0.07611776252849928,24,0.0,1.0,1.0,2,80.3276
7.56,0.061808675371800896,22,1.0,0.0,1.0,2,157.363
12.0,0.11907321013436059,28,1.0,1.0,0.0,3,123.6388
9.195,0.11560534353852718,24,0.0,1.0,1.0,2,99.9016
11.8,0.014010354031264141,27,0.0,1.0,1.0,1,179.4344
19.7,0.016062465131004584,39,0.0,2.0,1.0,3,187.4556
14.0,0.12750169787226454,27,0.0,1.0,1.0,1,51.364
13.0,9.999995000003334e-07,27,0.0,1.0,1.0,1,60.522
20.2,0.06394577737469143,27,1.0,1.0,1.0,1,62.351
16.6,0.09794383505140843,39,1.0,2.0,1.0,3,116.0466
10.5,0.02600784193109697,39,0.0,2.0,1.0,3,145.3128
16.0,0.10997149105286372,19,0.0,1.0,1.0,2,58.9246
20.85,0.11488488184052832,17,1.0,1.0,2.0,3,194.9452
7.93,0.005528507600306473,39,1.0,2.0,1.0,3,123.2414
,0.014287101573062915,41,0.0,1.0,0.0,3,184.795
8.895,0.12945304081711154,17,0.0,1.0,2.0,3,161.6236
7.945,0.01575157697857993,29,1.0,0.0,1.0,1,164.121
,0.045117382996399606,41,0.0,1.0,0.0,3,123.8414
,0.010807306119205017,41,0.0,1.0,0.0,3,111.4544
6.175,0.164605934387257,39,0.0,2.0,1.0,3,96.2752
15.75,0.127181425439221,17,1.0,1.0,2.0,3,101.47
20.25,0.13797720284854725,39,1.0,2.0,1.0,3,109.1938
13.8,0.21236180461065,28,1.0,1.0,0.0,3,265.0884
8.42,0.1116468217670912,28,1.0,1.0,0.0,3,216.9192
5.985,0.09161633230566085,27,1.0,1.0,1.0,1,125.8678
20.25,0.1386920998629047,19,1.0,1.0,1.0,2,232.3616
19.1,0.06511586787836256,22,1.0,0.0,1.0,2,40.6796
19.5,0.02713001434598294,19,0.0,1.0,1.0,2,157.992
8.02,0.10565706658225402,29,1.0,0.0,1.0,1,153.8998
10.195,0.04108658479316143,29,1.0,0.0,1.0,1,43.8428
8.6,0.03207446830827332,39,1.0,2.0,1.0,3,140.6154
